County,FIPS,VTD,cntyvtd,Office,Name,Party,Incumbent,Votes
Matagorda,321,0004,3210004,U.S. Rep 27,Simonson,L,0,12
Matagorda,321,0005,3210005,U.S. Rep 27,Simonson,L,0,19
Matagorda,321,0006,3210006,U.S. Rep 27,Simonson,L,0,15
Matagorda,321,0007,3210007,U.S. Rep 27,Simonson,L,0,3
Matagorda,321,0008,3210008,U.S. Rep 27,Simonson,L,0,4
Matagorda,321,0009,3210009,U.S. Rep 27,Simonson,L,0,1
Matagorda,321,0010,3210010,U.S. Rep 27,Simonson,L,0,4
Matagorda,321,0012,3210012,U.S. Rep 27,Simonson,L,0,5
Matagorda,321,0013,3210013,U.S. Rep 27,Simonson,L,0,2
Matagorda,321,001A,321001A,U.S. Rep 27,Simonson,L,0,28
Matagorda,321,001B,321001B,U.S. Rep 27,Simonson,L,0,22
Matagorda,321,001C,321001C,U.S. Rep 27,Simonson,L,0,1
Matagorda,321,001D,321001D,U.S. Rep 27,Simonson,L,0,9
Matagorda,321,001E,321001E,U.S. Rep 27,Simonson,L,0,6
Matagorda,321,001F,321001F,U.S. Rep 27,Simonson,L,0,2
Matagorda,321,003A,321003A,U.S. Rep 27,Simonson,L,0,13
Matagorda,321,003B,321003B,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0001,3550001,U.S. Rep 27,Farenthold,R,1,181
Nueces,355,0002,3550002,U.S. Rep 27,Farenthold,R,1,405
Nueces,355,0003,3550003,U.S. Rep 27,Farenthold,R,1,768
Nueces,355,0004,3550004,U.S. Rep 27,Farenthold,R,1,269
Nueces,355,0005,3550005,U.S. Rep 27,Farenthold,R,1,397
Nueces,355,0006,3550006,U.S. Rep 27,Farenthold,R,1,645
Nueces,355,0007,3550007,U.S. Rep 27,Farenthold,R,1,28
Nueces,355,0008,3550008,U.S. Rep 27,Farenthold,R,1,541
Nueces,355,0009,3550009,U.S. Rep 27,Farenthold,R,1,395
Nueces,355,0010,3550010,U.S. Rep 27,Farenthold,R,1,283
Nueces,355,0011,3550011,U.S. Rep 27,Farenthold,R,1,82
Nueces,355,0012,3550012,U.S. Rep 27,Farenthold,R,1,111
Nueces,355,0013,3550013,U.S. Rep 27,Farenthold,R,1,40
Nueces,355,0014,3550014,U.S. Rep 27,Farenthold,R,1,107
Nueces,355,0015,3550015,U.S. Rep 27,Farenthold,R,1,113
Nueces,355,0016,3550016,U.S. Rep 27,Farenthold,R,1,68
Nueces,355,0017,3550017,U.S. Rep 27,Farenthold,R,1,375
Nueces,355,0018,3550018,U.S. Rep 27,Farenthold,R,1,398
Nueces,355,0019,3550019,U.S. Rep 27,Farenthold,R,1,871
Nueces,355,0020,3550020,U.S. Rep 27,Farenthold,R,1,214
Nueces,355,0021,3550021,U.S. Rep 27,Farenthold,R,1,94
Nueces,355,0022,3550022,U.S. Rep 27,Farenthold,R,1,72
Nueces,355,0023,3550023,U.S. Rep 27,Farenthold,R,1,599
Nueces,355,0024,3550024,U.S. Rep 27,Farenthold,R,1,43
Nueces,355,0025,3550025,U.S. Rep 27,Farenthold,R,1,77
Nueces,355,0026,3550026,U.S. Rep 27,Farenthold,R,1,972
Nueces,355,0027,3550027,U.S. Rep 27,Farenthold,R,1,61
Nueces,355,0028,3550028,U.S. Rep 27,Farenthold,R,1,76
Nueces,355,0029,3550029,U.S. Rep 27,Farenthold,R,1,679
Nueces,355,0030,3550030,U.S. Rep 27,Farenthold,R,1,8
Nueces,355,0031,3550031,U.S. Rep 27,Farenthold,R,1,21
Nueces,355,0032,3550032,U.S. Rep 27,Farenthold,R,1,303
Nueces,355,0033,3550033,U.S. Rep 27,Farenthold,R,1,33
Nueces,355,0034,3550034,U.S. Rep 27,Farenthold,R,1,31
Nueces,355,0035,3550035,U.S. Rep 27,Farenthold,R,1,23
Nueces,355,0036,3550036,U.S. Rep 27,Farenthold,R,1,134
Nueces,355,0037,3550037,U.S. Rep 27,Farenthold,R,1,79
Nueces,355,0038,3550038,U.S. Rep 27,Farenthold,R,1,12
Nueces,355,0039,3550039,U.S. Rep 27,Farenthold,R,1,73
Nueces,355,0040,3550040,U.S. Rep 27,Farenthold,R,1,1118
Nueces,355,0041,3550041,U.S. Rep 27,Farenthold,R,1,21
Nueces,355,0042,3550042,U.S. Rep 27,Farenthold,R,1,130
Nueces,355,0043,3550043,U.S. Rep 27,Farenthold,R,1,18
Nueces,355,0044,3550044,U.S. Rep 27,Farenthold,R,1,28
Nueces,355,0045,3550045,U.S. Rep 27,Farenthold,R,1,11
Nueces,355,0046,3550046,U.S. Rep 27,Farenthold,R,1,9
Nueces,355,0047,3550047,U.S. Rep 27,Farenthold,R,1,14
Nueces,355,0048,3550048,U.S. Rep 27,Farenthold,R,1,182
Nueces,355,0049,3550049,U.S. Rep 27,Farenthold,R,1,248
Nueces,355,0050,3550050,U.S. Rep 27,Farenthold,R,1,64
Nueces,355,0051,3550051,U.S. Rep 27,Farenthold,R,1,155
Nueces,355,0052,3550052,U.S. Rep 27,Farenthold,R,1,35
Nueces,355,0053,3550053,U.S. Rep 27,Farenthold,R,1,42
Nueces,355,0054,3550054,U.S. Rep 27,Farenthold,R,1,75
Nueces,355,0055,3550055,U.S. Rep 27,Farenthold,R,1,58
Nueces,355,0056,3550056,U.S. Rep 27,Farenthold,R,1,54
Nueces,355,0057,3550057,U.S. Rep 27,Farenthold,R,1,57
Nueces,355,0058,3550058,U.S. Rep 27,Farenthold,R,1,281
Nueces,355,0059,3550059,U.S. Rep 27,Farenthold,R,1,267
Nueces,355,0060,3550060,U.S. Rep 27,Farenthold,R,1,16
Nueces,355,0061,3550061,U.S. Rep 27,Farenthold,R,1,7
Nueces,355,0062,3550062,U.S. Rep 27,Farenthold,R,1,34
Nueces,355,0063,3550063,U.S. Rep 27,Farenthold,R,1,656
Nueces,355,0064,3550064,U.S. Rep 27,Farenthold,R,1,339
Nueces,355,0065,3550065,U.S. Rep 27,Farenthold,R,1,851
Nueces,355,0066,3550066,U.S. Rep 27,Farenthold,R,1,176
Nueces,355,0067,3550067,U.S. Rep 27,Farenthold,R,1,618
Nueces,355,0068,3550068,U.S. Rep 27,Farenthold,R,1,76
Nueces,355,0069,3550069,U.S. Rep 27,Farenthold,R,1,208
Nueces,355,0070,3550070,U.S. Rep 27,Farenthold,R,1,219
Nueces,355,0071,3550071,U.S. Rep 27,Farenthold,R,1,69
Nueces,355,0072,3550072,U.S. Rep 27,Farenthold,R,1,140
Nueces,355,0073,3550073,U.S. Rep 27,Farenthold,R,1,54
Nueces,355,0074,3550074,U.S. Rep 27,Farenthold,R,1,47
Nueces,355,0075,3550075,U.S. Rep 27,Farenthold,R,1,75
Nueces,355,0076,3550076,U.S. Rep 27,Farenthold,R,1,22
Nueces,355,0077,3550077,U.S. Rep 27,Farenthold,R,1,4
Nueces,355,0078,3550078,U.S. Rep 27,Farenthold,R,1,55
Nueces,355,0079,3550079,U.S. Rep 27,Farenthold,R,1,53
Nueces,355,0080,3550080,U.S. Rep 27,Farenthold,R,1,43
Nueces,355,0081,3550081,U.S. Rep 27,Farenthold,R,1,1035
Nueces,355,0082,3550082,U.S. Rep 27,Farenthold,R,1,32
Nueces,355,0083,3550083,U.S. Rep 27,Farenthold,R,1,43
Nueces,355,0084,3550084,U.S. Rep 27,Farenthold,R,1,107
Nueces,355,0085,3550085,U.S. Rep 27,Farenthold,R,1,16
Nueces,355,0086,3550086,U.S. Rep 27,Farenthold,R,1,131
Nueces,355,0087,3550087,U.S. Rep 27,Farenthold,R,1,144
Nueces,355,0088,3550088,U.S. Rep 27,Farenthold,R,1,403
Nueces,355,0089,3550089,U.S. Rep 27,Farenthold,R,1,76
Nueces,355,0090,3550090,U.S. Rep 27,Farenthold,R,1,103
Nueces,355,0091,3550091,U.S. Rep 27,Farenthold,R,1,485
Nueces,355,0093,3550093,U.S. Rep 27,Farenthold,R,1,126
Nueces,355,0094,3550094,U.S. Rep 27,Farenthold,R,1,313
Nueces,355,0095,3550095,U.S. Rep 27,Farenthold,R,1,46
Nueces,355,0096,3550096,U.S. Rep 27,Farenthold,R,1,61
Nueces,355,0097,3550097,U.S. Rep 27,Farenthold,R,1,42
Nueces,355,0098,3550098,U.S. Rep 27,Farenthold,R,1,61
Nueces,355,0099,3550099,U.S. Rep 27,Farenthold,R,1,25
Nueces,355,0100,3550100,U.S. Rep 27,Farenthold,R,1,147
Nueces,355,0101,3550101,U.S. Rep 27,Farenthold,R,1,490
Nueces,355,0102,3550102,U.S. Rep 27,Farenthold,R,1,389
Nueces,355,0103,3550103,U.S. Rep 27,Farenthold,R,1,375
Nueces,355,0104,3550104,U.S. Rep 27,Farenthold,R,1,20
Nueces,355,0105,3550105,U.S. Rep 27,Farenthold,R,1,35
Nueces,355,0106,3550106,U.S. Rep 27,Farenthold,R,1,399
Nueces,355,0107,3550107,U.S. Rep 27,Farenthold,R,1,1120
Nueces,355,0108,3550108,U.S. Rep 27,Farenthold,R,1,33
Nueces,355,0109,3550109,U.S. Rep 27,Farenthold,R,1,81
Nueces,355,0110,3550110,U.S. Rep 27,Farenthold,R,1,226
Nueces,355,0111,3550111,U.S. Rep 27,Farenthold,R,1,169
Nueces,355,0112,3550112,U.S. Rep 27,Farenthold,R,1,470
Nueces,355,0113,3550113,U.S. Rep 27,Farenthold,R,1,14
Nueces,355,0114,3550114,U.S. Rep 27,Farenthold,R,1,27
Nueces,355,0115,3550115,U.S. Rep 27,Farenthold,R,1,348
Nueces,355,0116,3550116,U.S. Rep 27,Farenthold,R,1,593
Nueces,355,0117,3550117,U.S. Rep 27,Farenthold,R,1,751
Nueces,355,0118,3550118,U.S. Rep 27,Farenthold,R,1,307
Nueces,355,0119,3550119,U.S. Rep 27,Farenthold,R,1,775
Nueces,355,0120,3550120,U.S. Rep 27,Farenthold,R,1,358
Nueces,355,0121,3550121,U.S. Rep 27,Farenthold,R,1,251
Nueces,355,0122,3550122,U.S. Rep 27,Farenthold,R,1,672
Nueces,355,0123,3550123,U.S. Rep 27,Farenthold,R,1,440
Nueces,355,0124,3550124,U.S. Rep 27,Farenthold,R,1,476
Nueces,355,0125,3550125,U.S. Rep 27,Farenthold,R,1,744
Nueces,355,0126,3550126,U.S. Rep 27,Farenthold,R,1,308
Nueces,355,0127,3550127,U.S. Rep 27,Farenthold,R,1,391
Nueces,355,0092A,3550092A,U.S. Rep 27,Farenthold,R,1,404
Nueces,355,0092B,3550092B,U.S. Rep 27,Farenthold,R,1,18
Nueces,355,0001,3550001,U.S. Rep 27,Reed,D,0,137
Nueces,355,0002,3550002,U.S. Rep 27,Reed,D,0,348
Nueces,355,0003,3550003,U.S. Rep 27,Reed,D,0,525
Nueces,355,0004,3550004,U.S. Rep 27,Reed,D,0,420
Nueces,355,0005,3550005,U.S. Rep 27,Reed,D,0,280
Nueces,355,0006,3550006,U.S. Rep 27,Reed,D,0,298
Nueces,355,0007,3550007,U.S. Rep 27,Reed,D,0,99
Nueces,355,0008,3550008,U.S. Rep 27,Reed,D,0,394
Nueces,355,0009,3550009,U.S. Rep 27,Reed,D,0,213
Nueces,355,0010,3550010,U.S. Rep 27,Reed,D,0,88
Nueces,355,0011,3550011,U.S. Rep 27,Reed,D,0,55
Nueces,355,0012,3550012,U.S. Rep 27,Reed,D,0,179
Nueces,355,0013,3550013,U.S. Rep 27,Reed,D,0,190
Nueces,355,0014,3550014,U.S. Rep 27,Reed,D,0,43
Nueces,355,0015,3550015,U.S. Rep 27,Reed,D,0,58
Nueces,355,0016,3550016,U.S. Rep 27,Reed,D,0,36
Nueces,355,0017,3550017,U.S. Rep 27,Reed,D,0,383
Nueces,355,0018,3550018,U.S. Rep 27,Reed,D,0,232
Nueces,355,0019,3550019,U.S. Rep 27,Reed,D,0,387
Nueces,355,0020,3550020,U.S. Rep 27,Reed,D,0,381
Nueces,355,0021,3550021,U.S. Rep 27,Reed,D,0,48
Nueces,355,0022,3550022,U.S. Rep 27,Reed,D,0,51
Nueces,355,0023,3550023,U.S. Rep 27,Reed,D,0,145
Nueces,355,0024,3550024,U.S. Rep 27,Reed,D,0,72
Nueces,355,0025,3550025,U.S. Rep 27,Reed,D,0,18
Nueces,355,0026,3550026,U.S. Rep 27,Reed,D,0,473
Nueces,355,0027,3550027,U.S. Rep 27,Reed,D,0,139
Nueces,355,0028,3550028,U.S. Rep 27,Reed,D,0,12
Nueces,355,0029,3550029,U.S. Rep 27,Reed,D,0,414
Nueces,355,0030,3550030,U.S. Rep 27,Reed,D,0,25
Nueces,355,0031,3550031,U.S. Rep 27,Reed,D,0,60
Nueces,355,0032,3550032,U.S. Rep 27,Reed,D,0,218
Nueces,355,0033,3550033,U.S. Rep 27,Reed,D,0,66
Nueces,355,0034,3550034,U.S. Rep 27,Reed,D,0,47
Nueces,355,0035,3550035,U.S. Rep 27,Reed,D,0,137
Nueces,355,0036,3550036,U.S. Rep 27,Reed,D,0,290
Nueces,355,0037,3550037,U.S. Rep 27,Reed,D,0,207
Nueces,355,0038,3550038,U.S. Rep 27,Reed,D,0,79
Nueces,355,0039,3550039,U.S. Rep 27,Reed,D,0,81
Nueces,355,0040,3550040,U.S. Rep 27,Reed,D,0,327
Nueces,355,0041,3550041,U.S. Rep 27,Reed,D,0,44
Nueces,355,0042,3550042,U.S. Rep 27,Reed,D,0,76
Nueces,355,0043,3550043,U.S. Rep 27,Reed,D,0,90
Nueces,355,0044,3550044,U.S. Rep 27,Reed,D,0,114
Nueces,355,0045,3550045,U.S. Rep 27,Reed,D,0,59
Nueces,355,0046,3550046,U.S. Rep 27,Reed,D,0,27
Nueces,355,0047,3550047,U.S. Rep 27,Reed,D,0,31
Nueces,355,0048,3550048,U.S. Rep 27,Reed,D,0,217
Nueces,355,0049,3550049,U.S. Rep 27,Reed,D,0,86
Nueces,355,0050,3550050,U.S. Rep 27,Reed,D,0,88
Nueces,355,0051,3550051,U.S. Rep 27,Reed,D,0,209
Nueces,355,0052,3550052,U.S. Rep 27,Reed,D,0,148
Nueces,355,0053,3550053,U.S. Rep 27,Reed,D,0,111
Nueces,355,0054,3550054,U.S. Rep 27,Reed,D,0,266
Nueces,355,0055,3550055,U.S. Rep 27,Reed,D,0,230
Nueces,355,0056,3550056,U.S. Rep 27,Reed,D,0,103
Nueces,355,0057,3550057,U.S. Rep 27,Reed,D,0,108
Nueces,355,0058,3550058,U.S. Rep 27,Reed,D,0,247
Nueces,355,0059,3550059,U.S. Rep 27,Reed,D,0,265
Nueces,355,0060,3550060,U.S. Rep 27,Reed,D,0,138
Nueces,355,0061,3550061,U.S. Rep 27,Reed,D,0,103
Nueces,355,0062,3550062,U.S. Rep 27,Reed,D,0,114
Nueces,355,0063,3550063,U.S. Rep 27,Reed,D,0,427
Nueces,355,0064,3550064,U.S. Rep 27,Reed,D,0,158
Nueces,355,0065,3550065,U.S. Rep 27,Reed,D,0,438
Nueces,355,0066,3550066,U.S. Rep 27,Reed,D,0,203
Nueces,355,0067,3550067,U.S. Rep 27,Reed,D,0,378
Nueces,355,0068,3550068,U.S. Rep 27,Reed,D,0,135
Nueces,355,0069,3550069,U.S. Rep 27,Reed,D,0,288
Nueces,355,0070,3550070,U.S. Rep 27,Reed,D,0,331
Nueces,355,0071,3550071,U.S. Rep 27,Reed,D,0,217
Nueces,355,0072,3550072,U.S. Rep 27,Reed,D,0,181
Nueces,355,0073,3550073,U.S. Rep 27,Reed,D,0,239
Nueces,355,0074,3550074,U.S. Rep 27,Reed,D,0,232
Nueces,355,0075,3550075,U.S. Rep 27,Reed,D,0,268
Nueces,355,0076,3550076,U.S. Rep 27,Reed,D,0,102
Nueces,355,0077,3550077,U.S. Rep 27,Reed,D,0,31
Nueces,355,0078,3550078,U.S. Rep 27,Reed,D,0,247
Nueces,355,0079,3550079,U.S. Rep 27,Reed,D,0,137
Nueces,355,0080,3550080,U.S. Rep 27,Reed,D,0,232
Nueces,355,0081,3550081,U.S. Rep 27,Reed,D,0,328
Nueces,355,0082,3550082,U.S. Rep 27,Reed,D,0,51
Nueces,355,0083,3550083,U.S. Rep 27,Reed,D,0,148
Nueces,355,0084,3550084,U.S. Rep 27,Reed,D,0,87
Nueces,355,0085,3550085,U.S. Rep 27,Reed,D,0,65
Nueces,355,0086,3550086,U.S. Rep 27,Reed,D,0,123
Nueces,355,0087,3550087,U.S. Rep 27,Reed,D,0,187
Nueces,355,0088,3550088,U.S. Rep 27,Reed,D,0,310
Nueces,355,0089,3550089,U.S. Rep 27,Reed,D,0,79
Nueces,355,0090,3550090,U.S. Rep 27,Reed,D,0,112
Nueces,355,0091,3550091,U.S. Rep 27,Reed,D,0,329
Nueces,355,0093,3550093,U.S. Rep 27,Reed,D,0,306
Nueces,355,0094,3550094,U.S. Rep 27,Reed,D,0,234
Nueces,355,0095,3550095,U.S. Rep 27,Reed,D,0,101
Nueces,355,0096,3550096,U.S. Rep 27,Reed,D,0,118
Nueces,355,0097,3550097,U.S. Rep 27,Reed,D,0,167
Nueces,355,0098,3550098,U.S. Rep 27,Reed,D,0,348
Nueces,355,0099,3550099,U.S. Rep 27,Reed,D,0,79
Nueces,355,0100,3550100,U.S. Rep 27,Reed,D,0,111
Nueces,355,0101,3550101,U.S. Rep 27,Reed,D,0,269
Nueces,355,0102,3550102,U.S. Rep 27,Reed,D,0,321
Nueces,355,0103,3550103,U.S. Rep 27,Reed,D,0,150
Nueces,355,0104,3550104,U.S. Rep 27,Reed,D,0,125
Nueces,355,0105,3550105,U.S. Rep 27,Reed,D,0,168
Nueces,355,0106,3550106,U.S. Rep 27,Reed,D,0,355
Nueces,355,0107,3550107,U.S. Rep 27,Reed,D,0,311
Nueces,355,0108,3550108,U.S. Rep 27,Reed,D,0,76
Nueces,355,0109,3550109,U.S. Rep 27,Reed,D,0,87
Nueces,355,0110,3550110,U.S. Rep 27,Reed,D,0,114
Nueces,355,0111,3550111,U.S. Rep 27,Reed,D,0,96
Nueces,355,0112,3550112,U.S. Rep 27,Reed,D,0,377
Nueces,355,0113,3550113,U.S. Rep 27,Reed,D,0,65
Nueces,355,0114,3550114,U.S. Rep 27,Reed,D,0,65
Nueces,355,0115,3550115,U.S. Rep 27,Reed,D,0,240
Nueces,355,0116,3550116,U.S. Rep 27,Reed,D,0,530
Nueces,355,0117,3550117,U.S. Rep 27,Reed,D,0,253
Nueces,355,0118,3550118,U.S. Rep 27,Reed,D,0,405
Nueces,355,0119,3550119,U.S. Rep 27,Reed,D,0,373
Nueces,355,0120,3550120,U.S. Rep 27,Reed,D,0,235
Nueces,355,0121,3550121,U.S. Rep 27,Reed,D,0,205
Nueces,355,0122,3550122,U.S. Rep 27,Reed,D,0,293
Nueces,355,0123,3550123,U.S. Rep 27,Reed,D,0,180
Nueces,355,0124,3550124,U.S. Rep 27,Reed,D,0,406
Nueces,355,0125,3550125,U.S. Rep 27,Reed,D,0,452
Nueces,355,0126,3550126,U.S. Rep 27,Reed,D,0,189
Nueces,355,0127,3550127,U.S. Rep 27,Reed,D,0,107
Nueces,355,0092A,3550092A,U.S. Rep 27,Reed,D,0,293
Nueces,355,0092B,3550092B,U.S. Rep 27,Reed,D,0,14
Nueces,355,0001,3550001,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0002,3550002,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0003,3550003,U.S. Rep 27,Simonson,L,0,26
Nueces,355,0004,3550004,U.S. Rep 27,Simonson,L,0,22
Nueces,355,0005,3550005,U.S. Rep 27,Simonson,L,0,15
Nueces,355,0006,3550006,U.S. Rep 27,Simonson,L,0,31
Nueces,355,0007,3550007,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0008,3550008,U.S. Rep 27,Simonson,L,0,29
Nueces,355,0009,3550009,U.S. Rep 27,Simonson,L,0,16
Nueces,355,0010,3550010,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0011,3550011,U.S. Rep 27,Simonson,L,0,0
Nueces,355,0012,3550012,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0013,3550013,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0014,3550014,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0015,3550015,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0016,3550016,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0017,3550017,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0018,3550018,U.S. Rep 27,Simonson,L,0,32
Nueces,355,0019,3550019,U.S. Rep 27,Simonson,L,0,44
Nueces,355,0020,3550020,U.S. Rep 27,Simonson,L,0,21
Nueces,355,0021,3550021,U.S. Rep 27,Simonson,L,0,5
Nueces,355,0022,3550022,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0023,3550023,U.S. Rep 27,Simonson,L,0,11
Nueces,355,0024,3550024,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0025,3550025,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0026,3550026,U.S. Rep 27,Simonson,L,0,37
Nueces,355,0027,3550027,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0028,3550028,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0029,3550029,U.S. Rep 27,Simonson,L,0,40
Nueces,355,0030,3550030,U.S. Rep 27,Simonson,L,0,0
Nueces,355,0031,3550031,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0032,3550032,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0033,3550033,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0034,3550034,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0035,3550035,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0036,3550036,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0037,3550037,U.S. Rep 27,Simonson,L,0,5
Nueces,355,0038,3550038,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0039,3550039,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0040,3550040,U.S. Rep 27,Simonson,L,0,47
Nueces,355,0041,3550041,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0042,3550042,U.S. Rep 27,Simonson,L,0,5
Nueces,355,0043,3550043,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0044,3550044,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0045,3550045,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0046,3550046,U.S. Rep 27,Simonson,L,0,1
