County,FIPS,VTD,cntyvtd,Office,Name,Party,Incumbent,Votes
Nueces,355,0047,3550047,U.S. Rep 27,Simonson,L,0,0
Nueces,355,0048,3550048,U.S. Rep 27,Simonson,L,0,18
Nueces,355,0049,3550049,U.S. Rep 27,Simonson,L,0,12
Nueces,355,0050,3550050,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0051,3550051,U.S. Rep 27,Simonson,L,0,22
Nueces,355,0052,3550052,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0053,3550053,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0054,3550054,U.S. Rep 27,Simonson,L,0,9
Nueces,355,0055,3550055,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0056,3550056,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0057,3550057,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0058,3550058,U.S. Rep 27,Simonson,L,0,20
Nueces,355,0059,3550059,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0060,3550060,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0061,3550061,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0062,3550062,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0063,3550063,U.S. Rep 27,Simonson,L,0,28
Nueces,355,0064,3550064,U.S. Rep 27,Simonson,L,0,10
Nueces,355,0065,3550065,U.S. Rep 27,Simonson,L,0,46
Nueces,355,0066,3550066,U.S. Rep 27,Simonson,L,0,14
Nueces,355,0067,3550067,U.S. Rep 27,Simonson,L,0,26
Nueces,355,0068,3550068,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0069,3550069,U.S. Rep 27,Simonson,L,0,12
Nueces,355,0070,3550070,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0071,3550071,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0072,3550072,U.S. Rep 27,Simonson,L,0,11
Nueces,355,0073,3550073,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0074,3550074,U.S. Rep 27,Simonson,L,0,11
Nueces,355,0075,3550075,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0076,3550076,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0077,3550077,U.S. Rep 27,Simonson,L,0,2
Nueces,355,0078,3550078,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0079,3550079,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0080,3550080,U.S. Rep 27,Simonson,L,0,13
Nueces,355,0081,3550081,U.S. Rep 27,Simonson,L,0,53
Nueces,355,0082,3550082,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0083,3550083,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0084,3550084,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0085,3550085,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0086,3550086,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0087,3550087,U.S. Rep 27,Simonson,L,0,11
Nueces,355,0088,3550088,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0089,3550089,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0090,3550090,U.S. Rep 27,Simonson,L,0,10
Nueces,355,0091,3550091,U.S. Rep 27,Simonson,L,0,18
Nueces,355,0093,3550093,U.S. Rep 27,Simonson,L,0,11
Nueces,355,0094,3550094,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0095,3550095,U.S. Rep 27,Simonson,L,0,7
Nueces,355,0096,3550096,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0097,3550097,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0098,3550098,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0099,3550099,U.S. Rep 27,Simonson,L,0,0
Nueces,355,0100,3550100,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0101,3550101,U.S. Rep 27,Simonson,L,0,30
Nueces,355,0102,3550102,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0103,3550103,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0104,3550104,U.S. Rep 27,Simonson,L,0,1
Nueces,355,0105,3550105,U.S. Rep 27,Simonson,L,0,5
Nueces,355,0106,3550106,U.S. Rep 27,Simonson,L,0,10
Nueces,355,0107,3550107,U.S. Rep 27,Simonson,L,0,28
Nueces,355,0108,3550108,U.S. Rep 27,Simonson,L,0,6
Nueces,355,0109,3550109,U.S. Rep 27,Simonson,L,0,9
Nueces,355,0110,3550110,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0111,3550111,U.S. Rep 27,Simonson,L,0,4
Nueces,355,0112,3550112,U.S. Rep 27,Simonson,L,0,12
Nueces,355,0113,3550113,U.S. Rep 27,Simonson,L,0,0
Nueces,355,0114,3550114,U.S. Rep 27,Simonson,L,0,3
Nueces,355,0115,3550115,U.S. Rep 27,Simonson,L,0,27
Nueces,355,0116,3550116,U.S. Rep 27,Simonson,L,0,29
Nueces,355,0117,3550117,U.S. Rep 27,Simonson,L,0,43
Nueces,355,0118,3550118,U.S. Rep 27,Simonson,L,0,21
Nueces,355,0119,3550119,U.S. Rep 27,Simonson,L,0,24
Nueces,355,0120,3550120,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0121,3550121,U.S. Rep 27,Simonson,L,0,15
Nueces,355,0122,3550122,U.S. Rep 27,Simonson,L,0,35
Nueces,355,0123,3550123,U.S. Rep 27,Simonson,L,0,13
Nueces,355,0124,3550124,U.S. Rep 27,Simonson,L,0,17
Nueces,355,0125,3550125,U.S. Rep 27,Simonson,L,0,20
Nueces,355,0126,3550126,U.S. Rep 27,Simonson,L,0,8
Nueces,355,0127,3550127,U.S. Rep 27,Simonson,L,0,13
Nueces,355,0092A,3550092A,U.S. Rep 27,Simonson,L,0,19
Nueces,355,0092B,3550092B,U.S. Rep 27,Simonson,L,0,0
Refugio,391,0001,3910001,U.S. Rep 27,Farenthold,R,1,80
Refugio,391,0002,3910002,U.S. Rep 27,Farenthold,R,1,310
Refugio,391,0003,3910003,U.S. Rep 27,Farenthold,R,1,191
Refugio,391,0004,3910004,U.S. Rep 27,Farenthold,R,1,33
Refugio,391,001A,391001A,U.S. Rep 27,Farenthold,R,1,90
Refugio,391,002A,391002A,U.S. Rep 27,Farenthold,R,1,74
Refugio,391,002B,391002B,U.S. Rep 27,Farenthold,R,1,100
Refugio,391,003A,391003A,U.S. Rep 27,Farenthold,R,1,222
Refugio,391,004A,391004A,U.S. Rep 27,Farenthold,R,1,75
Refugio,391,004B,391004B,U.S. Rep 27,Farenthold,R,1,50
Refugio,391,0001,3910001,U.S. Rep 27,Reed,D,0,92
Refugio,391,0002,3910002,U.S. Rep 27,Reed,D,0,98
Refugio,391,0003,3910003,U.S. Rep 27,Reed,D,0,107
Refugio,391,0004,3910004,U.S. Rep 27,Reed,D,0,113
Refugio,391,001A,391001A,U.S. Rep 27,Reed,D,0,98
Refugio,391,002A,391002A,U.S. Rep 27,Reed,D,0,17
Refugio,391,002B,391002B,U.S. Rep 27,Reed,D,0,64
Refugio,391,003A,391003A,U.S. Rep 27,Reed,D,0,72
Refugio,391,004A,391004A,U.S. Rep 27,Reed,D,0,58
Refugio,391,004B,391004B,U.S. Rep 27,Reed,D,0,26
Refugio,391,0001,3910001,U.S. Rep 27,Simonson,L,0,1
Refugio,391,0002,3910002,U.S. Rep 27,Simonson,L,0,7
Refugio,391,0003,3910003,U.S. Rep 27,Simonson,L,0,10
Refugio,391,0004,3910004,U.S. Rep 27,Simonson,L,0,1
Refugio,391,001A,391001A,U.S. Rep 27,Simonson,L,0,2
Refugio,391,002A,391002A,U.S. Rep 27,Simonson,L,0,5
Refugio,391,002B,391002B,U.S. Rep 27,Simonson,L,0,7
Refugio,391,003A,391003A,U.S. Rep 27,Simonson,L,0,6
Refugio,391,004A,391004A,U.S. Rep 27,Simonson,L,0,2
Refugio,391,004B,391004B,U.S. Rep 27,Simonson,L,0,1
San Patricio,409,0101,4090101,U.S. Rep 27,Farenthold,R,1,92
San Patricio,409,0103,4090103,U.S. Rep 27,Farenthold,R,1,135
San Patricio,409,0106,4090106,U.S. Rep 27,Farenthold,R,1,261
San Patricio,409,0107,4090107,U.S. Rep 27,Farenthold,R,1,59
San Patricio,409,0108,4090108,U.S. Rep 27,Farenthold,R,1,851
San Patricio,409,0109,4090109,U.S. Rep 27,Farenthold,R,1,515
San Patricio,409,0110,4090110,U.S. Rep 27,Farenthold,R,1,344
San Patricio,409,0111,4090111,U.S. Rep 27,Farenthold,R,1,18
San Patricio,409,0112,4090112,U.S. Rep 27,Farenthold,R,1,63
San Patricio,409,0113,4090113,U.S. Rep 27,Farenthold,R,1,62
San Patricio,409,0114,4090114,U.S. Rep 27,Farenthold,R,1,413
San Patricio,409,0115,4090115,U.S. Rep 27,Farenthold,R,1,872
San Patricio,409,0116,4090116,U.S. Rep 27,Farenthold,R,1,1096
San Patricio,409,0119,4090119,U.S. Rep 27,Farenthold,R,1,346
San Patricio,409,0120,4090120,U.S. Rep 27,Farenthold,R,1,192
San Patricio,409,0121,4090121,U.S. Rep 27,Farenthold,R,1,423
San Patricio,409,0123,4090123,U.S. Rep 27,Farenthold,R,1,19
San Patricio,409,0125,4090125,U.S. Rep 27,Farenthold,R,1,9
San Patricio,409,0101,4090101,U.S. Rep 27,Reed,D,0,51
San Patricio,409,0103,4090103,U.S. Rep 27,Reed,D,0,21
San Patricio,409,0106,4090106,U.S. Rep 27,Reed,D,0,161
San Patricio,409,0107,4090107,U.S. Rep 27,Reed,D,0,11
San Patricio,409,0108,4090108,U.S. Rep 27,Reed,D,0,294
San Patricio,409,0109,4090109,U.S. Rep 27,Reed,D,0,218
San Patricio,409,0110,4090110,U.S. Rep 27,Reed,D,0,237
San Patricio,409,0111,4090111,U.S. Rep 27,Reed,D,0,2
San Patricio,409,0112,4090112,U.S. Rep 27,Reed,D,0,266
San Patricio,409,0113,4090113,U.S. Rep 27,Reed,D,0,151
San Patricio,409,0114,4090114,U.S. Rep 27,Reed,D,0,141
San Patricio,409,0115,4090115,U.S. Rep 27,Reed,D,0,244
San Patricio,409,0116,4090116,U.S. Rep 27,Reed,D,0,295
San Patricio,409,0119,4090119,U.S. Rep 27,Reed,D,0,110
San Patricio,409,0120,4090120,U.S. Rep 27,Reed,D,0,59
San Patricio,409,0121,4090121,U.S. Rep 27,Reed,D,0,151
San Patricio,409,0123,4090123,U.S. Rep 27,Reed,D,0,9
San Patricio,409,0125,4090125,U.S. Rep 27,Reed,D,0,1
San Patricio,409,0101,4090101,U.S. Rep 27,Simonson,L,0,2
San Patricio,409,0103,4090103,U.S. Rep 27,Simonson,L,0,4
San Patricio,409,0106,4090106,U.S. Rep 27,Simonson,L,0,14
San Patricio,409,0107,4090107,U.S. Rep 27,Simonson,L,0,2
San Patricio,409,0108,4090108,U.S. Rep 27,Simonson,L,0,27
San Patricio,409,0109,4090109,U.S. Rep 27,Simonson,L,0,28
San Patricio,409,0110,4090110,U.S. Rep 27,Simonson,L,0,16
San Patricio,409,0111,4090111,U.S. Rep 27,Simonson,L,0,0
San Patricio,409,0112,4090112,U.S. Rep 27,Simonson,L,0,15
San Patricio,409,0113,4090113,U.S. Rep 27,Simonson,L,0,5
San Patricio,409,0114,4090114,U.S. Rep 27,Simonson,L,0,12
San Patricio,409,0115,4090115,U.S. Rep 27,Simonson,L,0,36
San Patricio,409,0116,4090116,U.S. Rep 27,Simonson,L,0,30
San Patricio,409,0119,4090119,U.S. Rep 27,Simonson,L,0,16
San Patricio,409,0120,4090120,U.S. Rep 27,Simonson,L,0,3
San Patricio,409,0121,4090121,U.S. Rep 27,Simonson,L,0,21
San Patricio,409,0123,4090123,U.S. Rep 27,Simonson,L,0,1
San Patricio,409,0125,4090125,U.S. Rep 27,Simonson,L,0,0
Victoria,469,0001,4690001,U.S. Rep 27,Farenthold,R,1,55
Victoria,469,0002,4690002,U.S. Rep 27,Farenthold,R,1,226
Victoria,469,0003,4690003,U.S. Rep 27,Farenthold,R,1,288
Victoria,469,0004,4690004,U.S. Rep 27,Farenthold,R,1,102
Victoria,469,0005,4690005,U.S. Rep 27,Farenthold,R,1,339
Victoria,469,0006,4690006,U.S. Rep 27,Farenthold,R,1,26
Victoria,469,0007,4690007,U.S. Rep 27,Farenthold,R,1,150
Victoria,469,0008,4690008,U.S. Rep 27,Farenthold,R,1,307
Victoria,469,0009,4690009,U.S. Rep 27,Farenthold,R,1,209
Victoria,469,0010,4690010,U.S. Rep 27,Farenthold,R,1,405
Victoria,469,0011,4690011,U.S. Rep 27,Farenthold,R,1,122
Victoria,469,0012,4690012,U.S. Rep 27,Farenthold,R,1,82
Victoria,469,0013,4690013,U.S. Rep 27,Farenthold,R,1,150
Victoria,469,0014,4690014,U.S. Rep 27,Farenthold,R,1,317
Victoria,469,0015,4690015,U.S. Rep 27,Farenthold,R,1,40
Victoria,469,0016,4690016,U.S. Rep 27,Farenthold,R,1,121
Victoria,469,0017,4690017,U.S. Rep 27,Farenthold,R,1,107
Victoria,469,0018,4690018,U.S. Rep 27,Farenthold,R,1,982
Victoria,469,0019,4690019,U.S. Rep 27,Farenthold,R,1,515
Victoria,469,0020,4690020,U.S. Rep 27,Farenthold,R,1,438
Victoria,469,0021,4690021,U.S. Rep 27,Farenthold,R,1,1153
Victoria,469,0022,4690022,U.S. Rep 27,Farenthold,R,1,625
Victoria,469,0023,4690023,U.S. Rep 27,Farenthold,R,1,469
Victoria,469,0024,4690024,U.S. Rep 27,Farenthold,R,1,503
Victoria,469,0025,4690025,U.S. Rep 27,Farenthold,R,1,863
Victoria,469,0026,4690026,U.S. Rep 27,Farenthold,R,1,282
Victoria,469,0027,4690027,U.S. Rep 27,Farenthold,R,1,480
Victoria,469,0028,4690028,U.S. Rep 27,Farenthold,R,1,145
Victoria,469,0029,4690029,U.S. Rep 27,Farenthold,R,1,906
Victoria,469,0030,4690030,U.S. Rep 27,Farenthold,R,1,125
Victoria,469,0031,4690031,U.S. Rep 27,Farenthold,R,1,127
Victoria,469,0032,4690032,U.S. Rep 27,Farenthold,R,1,125
Victoria,469,0033,4690033,U.S. Rep 27,Farenthold,R,1,1556
Victoria,469,0034,4690034,U.S. Rep 27,Farenthold,R,1,54
Victoria,469,0035,4690035,U.S. Rep 27,Farenthold,R,1,26
Victoria,469,0001,4690001,U.S. Rep 27,Reed,D,0,75
Victoria,469,0002,4690002,U.S. Rep 27,Reed,D,0,138
Victoria,469,0003,4690003,U.S. Rep 27,Reed,D,0,121
Victoria,469,0004,4690004,U.S. Rep 27,Reed,D,0,130
Victoria,469,0005,4690005,U.S. Rep 27,Reed,D,0,238
Victoria,469,0006,4690006,U.S. Rep 27,Reed,D,0,35
Victoria,469,0007,4690007,U.S. Rep 27,Reed,D,0,317
Victoria,469,0008,4690008,U.S. Rep 27,Reed,D,0,162
Victoria,469,0009,4690009,U.S. Rep 27,Reed,D,0,103
Victoria,469,0010,4690010,U.S. Rep 27,Reed,D,0,139
Victoria,469,0011,4690011,U.S. Rep 27,Reed,D,0,22
Victoria,469,0012,4690012,U.S. Rep 27,Reed,D,0,68
Victoria,469,0013,4690013,U.S. Rep 27,Reed,D,0,169
Victoria,469,0014,4690014,U.S. Rep 27,Reed,D,0,103
Victoria,469,0015,4690015,U.S. Rep 27,Reed,D,0,6
Victoria,469,0016,4690016,U.S. Rep 27,Reed,D,0,30
Victoria,469,0017,4690017,U.S. Rep 27,Reed,D,0,35
Victoria,469,0018,4690018,U.S. Rep 27,Reed,D,0,179
Victoria,469,0019,4690019,U.S. Rep 27,Reed,D,0,213
Victoria,469,0020,4690020,U.S. Rep 27,Reed,D,0,91
Victoria,469,0021,4690021,U.S. Rep 27,Reed,D,0,241
Victoria,469,0022,4690022,U.S. Rep 27,Reed,D,0,68
Victoria,469,0023,4690023,U.S. Rep 27,Reed,D,0,78
Victoria,469,0024,4690024,U.S. Rep 27,Reed,D,0,71
Victoria,469,0025,4690025,U.S. Rep 27,Reed,D,0,269
Victoria,469,0026,4690026,U.S. Rep 27,Reed,D,0,63
Victoria,469,0027,4690027,U.S. Rep 27,Reed,D,0,36
Victoria,469,0028,4690028,U.S. Rep 27,Reed,D,0,21
Victoria,469,0029,4690029,U.S. Rep 27,Reed,D,0,210
Victoria,469,0030,4690030,U.S. Rep 27,Reed,D,0,60
Victoria,469,0031,4690031,U.S. Rep 27,Reed,D,0,77
Victoria,469,0032,4690032,U.S. Rep 27,Reed,D,0,111
Victoria,469,0033,4690033,U.S. Rep 27,Reed,D,0,300
Victoria,469,0034,4690034,U.S. Rep 27,Reed,D,0,133
Victoria,469,0035,4690035,U.S. Rep 27,Reed,D,0,43
Victoria,469,0001,4690001,U.S. Rep 27,Simonson,L,0,2
Victoria,469,0002,4690002,U.S. Rep 27,Simonson,L,0,12
Victoria,469,0003,4690003,U.S. Rep 27,Simonson,L,0,18
Victoria,469,0004,4690004,U.S. Rep 27,Simonson,L,0,9
Victoria,469,0005,4690005,U.S. Rep 27,Simonson,L,0,25
Victoria,469,0006,4690006,U.S. Rep 27,Simonson,L,0,6
Victoria,469,0007,4690007,U.S. Rep 27,Simonson,L,0,7
Victoria,469,0008,4690008,U.S. Rep 27,Simonson,L,0,8
Victoria,469,0009,4690009,U.S. Rep 27,Simonson,L,0,10
Victoria,469,0010,4690010,U.S. Rep 27,Simonson,L,0,11
Victoria,469,0011,4690011,U.S. Rep 27,Simonson,L,0,1
Victoria,469,0012,4690012,U.S. Rep 27,Simonson,L,0,0
Victoria,469,0013,4690013,U.S. Rep 27,Simonson,L,0,5
Victoria,469,0014,4690014,U.S. Rep 27,Simonson,L,0,7
Victoria,469,0015,4690015,U.S. Rep 27,Simonson,L,0,0
Victoria,469,0016,4690016,U.S. Rep 27,Simonson,L,0,3
Victoria,469,0017,4690017,U.S. Rep 27,Simonson,L,0,4
Victoria,469,0018,4690018,U.S. Rep 27,Simonson,L,0,29
Victoria,469,0019,4690019,U.S. Rep 27,Simonson,L,0,23
Victoria,469,0020,4690020,U.S. Rep 27,Simonson,L,0,6
Victoria,469,0021,4690021,U.S. Rep 27,Simonson,L,0,28
Victoria,469,0022,4690022,U.S. Rep 27,Simonson,L,0,16
Victoria,469,0023,4690023,U.S. Rep 27,Simonson,L,0,18
Victoria,469,0024,4690024,U.S. Rep 27,Simonson,L,0,8
Victoria,469,0025,4690025,U.S. Rep 27,Simonson,L,0,23
Victoria,469,0026,4690026,U.S. Rep 27,Simonson,L,0,7
Victoria,469,0027,4690027,U.S. Rep 27,Simonson,L,0,10
Victoria,469,0028,4690028,U.S. Rep 27,Simonson,L,0,6
Victoria,469,0029,4690029,U.S. Rep 27,Simonson,L,0,37
Victoria,469,0030,4690030,U.S. Rep 27,Simonson,L,0,4
Victoria,469,0031,4690031,U.S. Rep 27,Simonson,L,0,5
Victoria,469,0032,4690032,U.S. Rep 27,Simonson,L,0,7
Victoria,469,0033,4690033,U.S. Rep 27,Simonson,L,0,48
Victoria,469,0034,4690034,U.S. Rep 27,Simonson,L,0,4
Victoria,469,0035,4690035,U.S. Rep 27,Simonson,L,0,2
Wharton,481,0102,4810102,U.S. Rep 27,Farenthold,R,1,792
Wharton,481,0103,4810103,U.S. Rep 27,Farenthold,R,1,492
Wharton,481,0201,4810201,U.S. Rep 27,Farenthold,R,1,996
Wharton,481,0202,4810202,U.S. Rep 27,Farenthold,R,1,84
Wharton,481,0203,4810203,U.S. Rep 27,Farenthold,R,1,347
Wharton,481,0301,4810301,U.S. Rep 27,Farenthold,R,1,847
Wharton,481,0302,4810302,U.S. Rep 27,Farenthold,R,1,664
Wharton,481,0303,4810303,U.S. Rep 27,Farenthold,R,1,678
Wharton,481,0401,4810401,U.S. Rep 27,Farenthold,R,1,372
Wharton,481,0402,4810402,U.S. Rep 27,Farenthold,R,1,295
Wharton,481,0403,4810403,U.S. Rep 27,Farenthold,R,1,142
Wharton,481,0101A,4810101A,U.S. Rep 27,Farenthold,R,1,233
Wharton,481,0101B,4810101B,U.S. Rep 27,Farenthold,R,1,300
Wharton,481,0102,4810102,U.S. Rep 27,Reed,D,0,145
Wharton,481,0103,4810103,U.S. Rep 27,Reed,D,0,124
Wharton,481,0201,4810201,U.S. Rep 27,Reed,D,0,144
Wharton,481,0202,4810202,U.S. Rep 27,Reed,D,0,160
Wharton,481,0203,4810203,U.S. Rep 27,Reed,D,0,427
Wharton,481,0301,4810301,U.S. Rep 27,Reed,D,0,83
Wharton,481,0302,4810302,U.S. Rep 27,Reed,D,0,95
Wharton,481,0303,4810303,U.S. Rep 27,Reed,D,0,59
Wharton,481,0401,4810401,U.S. Rep 27,Reed,D,0,234
Wharton,481,0402,4810402,U.S. Rep 27,Reed,D,0,73
Wharton,481,0403,4810403,U.S. Rep 27,Reed,D,0,61
Wharton,481,0101A,4810101A,U.S. Rep 27,Reed,D,0,100
Wharton,481,0101B,4810101B,U.S. Rep 27,Reed,D,0,132
Wharton,481,0102,4810102,U.S. Rep 27,Simonson,L,0,16
Wharton,481,0103,4810103,U.S. Rep 27,Simonson,L,0,21
Wharton,481,0201,4810201,U.S. Rep 27,Simonson,L,0,36
Wharton,481,0202,4810202,U.S. Rep 27,Simonson,L,0,4
Wharton,481,0203,4810203,U.S. Rep 27,Simonson,L,0,17
Wharton,481,0301,4810301,U.S. Rep 27,Simonson,L,0,5
Wharton,481,0302,4810302,U.S. Rep 27,Simonson,L,0,11
Wharton,481,0303,4810303,U.S. Rep 27,Simonson,L,0,15
Wharton,481,0401,4810401,U.S. Rep 27,Simonson,L,0,9
Wharton,481,0402,4810402,U.S. Rep 27,Simonson,L,0,8
Wharton,481,0403,4810403,U.S. Rep 27,Simonson,L,0,5
Wharton,481,0101A,4810101A,U.S. Rep 27,Simonson,L,0,3
Wharton,481,0101B,4810101B,U.S. Rep 27,Simonson,L,0,15
